filename,region_count,region_id,x,y
75_22-20-28.026,6,1,181,221
75_22-20-28.026,6,2,187,175
75_22-20-28.026,6,3,110,188
75_22-20-28.026,6,4,53,204
75_22-20-28.026,6,5,0,204
75_22-20-28.242,6,0,221,219
75_22-20-28.242,6,1,178,221
75_22-20-28.242,6,2,186,174
75_22-20-28.242,6,3,108,189
75_22-20-28.242,6,4,52,204
75_22-20-28.242,6,5,0,204
75_22-20-28.466,6,0,220,220
75_22-20-28.466,6,1,180,221
75_22-20-28.466,6,2,187,176
75_22-20-28.466,6,3,108,189
75_22-20-28.466,6,4,52,204
75_22-20-28.466,6,5,0,203
75_22-20-28.795,6,0,219,220
75_22-20-28.795,6,1,182,220
75_22-20-28.795,6,2,191,174
75_22-20-28.795,6,3,109,188
75_22-20-28.795,6,4,53,207
75_22-20-28.795,6,5,0,204
75_22-20-29.089,6,0,220,220
75_22-20-29.089,6,1,180,222
75_22-20-29.089,6,2,188,178
75_22-20-29.089,6,3,108,192
75_22-20-29.089,6,4,52,203
75_22-20-29.089,6,5,0,204
75_22-20-29.355,6,0,220,220
75_22-20-29.355,6,1,179,222
75_22-20-29.355,6,2,189,172
75_22-20-29.355,6,3,111,184
75_22-20-29.355,6,4,52,205
75_22-20-29.355,6,5,1,203
75_22-20-29.586,6,0,220,219
75_22-20-29.586,6,1,180,220
75_22-20-29.586,6,2,189,174
75_22-20-29.586,6,3,112,186
75_22-20-29.586,6,4,58,204
75_22-20-29.586,6,5,1,204
75_22-20-30.264,6,0,221,219
75_22-20-30.264,6,1,180,221
75_22-20-30.264,6,2,188,176
75_22-20-30.264,6,3,110,187
75_22-20-30.264,6,4,52,205
75_22-20-30.264,6,5,0,202
75_22-20-30.786,6,0,220,219
75_22-20-30.786,6,1,180,220
75_22-20-30.786,6,2,187,176
75_22-20-30.786,6,3,107,189
75_22-20-30.786,6,4,52,204
75_22-20-30.786,6,5,0,203
75_22-20-31.034,6,0,222,218
75_22-20-31.034,6,1,179,221
75_22-20-31.034,6,2,187,175
75_22-20-31.034,6,3,103,189
75_22-20-31.034,6,4,49,205
75_22-20-31.034,6,5,0,204
75_22-20-32.059,6,0,220,219
75_22-20-32.059,6,1,180,221
75_22-20-32.059,6,2,188,171
75_22-20-32.059,6,3,109,185
75_22-20-32.059,6,4,54,204
75_22-20-32.059,6,5,0,203
75_22-20-32.853,6,0,220,220
75_22-20-32.853,6,1,182,221
75_22-20-32.853,6,2,189,175
75_22-20-32.853,6,3,113,191
75_22-20-32.853,6,4,56,210
75_22-20-32.853,6,5,1,205
75_22-20-33.073,6,0,221,220
75_22-20-33.073,6,1,180,221
75_22-20-33.073,6,2,188,174
75_22-20-33.073,6,3,114,196
75_22-20-33.073,6,4,61,217
75_22-20-33.073,6,5,0,205
75_22-20-33.310,6,0,221,220
75_22-20-33.310,6,1,179,221
75_22-20-33.310,6,2,192,178
75_22-20-33.310,6,3,118,204
75_22-20-33.310,6,4,64,218
75_22-20-33.310,6,5,0,204
75_22-20-33.594,6,0,220,220
75_22-20-33.594,6,1,180,222
75_22-20-33.594,6,2,195,179
75_22-20-33.594,6,3,122,204
75_22-20-33.594,6,4,64,219
75_22-20-33.594,6,5,0,204
75_22-20-34.271,6,0,220,220
75_22-20-34.271,6,1,177,222
75_22-20-34.271,6,2,200,185
75_22-20-34.271,6,3,122,208
75_22-20-34.271,6,4,66,220
75_22-20-34.271,6,5,0,206
75_22-20-34.937,6,0,218,222
75_22-20-34.937,6,1,175,220
75_22-20-34.937,6,2,217,204
75_22-20-34.937,6,3,129,205
75_22-20-34.937,6,4,64,219
75_22-20-34.937,6,5,1,214
75_22-20-35.158,6,0,215,220
75_22-20-35.158,6,1,175,220
75_22-20-35.158,6,2,217,202
75_22-20-35.158,6,3,128,204
75_22-20-35.158,6,4,72,218
75_22-20-35.158,6,5,1,216
75_22-20-35.401,6,0,215,220
75_22-20-35.401,6,1,173,221
75_22-20-35.401,6,2,215,200
75_22-20-35.401,6,3,128,206
75_22-20-35.401,6,4,67,219
75_22-20-35.401,6,5,0,216
75_22-20-35.667,6,0,215,221
75_22-20-35.667,6,1,175,220
75_22-20-35.667,6,2,218,203
75_22-20-35.667,6,3,124,207
75_22-20-35.667,6,4,67,220
75_22-20-35.667,6,5,0,217
75_22-20-35.874,6,0,216,220
75_22-20-35.874,6,1,174,220
75_22-20-35.874,6,2,217,201
75_22-20-35.874,6,3,125,205
75_22-20-35.874,6,4,64,217
75_22-20-35.874,6,5,0,215
75_22-20-36.116,6,0,215,220
75_22-20-36.116,6,1,174,218
75_22-20-36.116,6,2,216,200
75_22-20-36.116,6,3,131,203
75_22-20-36.116,6,4,62,218
75_22-20-36.116,6,5,0,216
75_22-20-36.363,6,0,216,220
75_22-20-36.363,6,1,175,220
75_22-20-36.363,6,2,218,200
75_22-20-36.363,6,3,127,205
75_22-20-36.363,6,4,58,218
75_22-20-36.363,6,5,0,217
75_22-20-36.582,6,0,214,219
75_22-20-36.582,6,1,175,219
75_22-20-36.582,6,2,218,200
75_22-20-36.582,6,3,127,208
75_22-20-36.582,6,4,60,218
75_22-20-36.582,6,5,1,218
75_22-20-36.789,6,0,215,220
75_22-20-36.789,6,1,174,220
75_22-20-36.789,6,2,218,202
75_22-20-36.789,6,3,131,208
75_22-20-36.789,6,4,64,218
75_22-20-36.789,6,5,0,217
75_22-20-37.020,6,0,217,220
75_22-20-37.020,6,1,174,220
75_22-20-37.020,6,2,218,204
75_22-20-37.020,6,3,130,205
75_22-20-37.020,6,4,64,219
75_22-20-37.020,6,5,0,218
75_22-20-37.251,6,0,216,220
75_22-20-37.251,6,1,173,220
75_22-20-37.251,6,2,215,202
75_22-20-37.251,6,3,131,208
75_22-20-37.251,6,4,61,219
75_22-20-37.251,6,5,0,217
75_22-20-37.519,6,0,215,220
75_22-20-37.519,6,1,175,220
75_22-20-37.519,6,2,216,202
75_22-20-37.519,6,3,126,206
75_22-20-37.519,6,4,59,220
75_22-20-37.519,6,5,1,218
75_22-20-37.735,6,0,216,220
75_22-20-37.735,6,1,174,220
75_22-20-37.735,6,2,217,200
75_22-20-37.735,6,3,127,210
75_22-20-37.735,6,4,64,218
75_22-20-37.735,6,5,0,219
75_22-20-37.965,6,0,217,220
75_22-20-37.965,6,1,177,220
75_22-20-37.965,6,2,217,202
75_22-20-37.965,6,3,126,208
75_22-20-37.965,6,4,62,218
75_22-20-37.965,6,5,0,218
75_22-20-38.229,6,0,217,221
75_22-20-38.229,6,1,172,221
75_22-20-38.229,6,2,217,202
75_22-20-38.229,6,3,128,210
75_22-20-38.229,6,4,62,219
75_22-20-38.229,6,5,0,218
75_22-20-38.448,6,0,216,220
75_22-20-38.448,6,1,176,221
75_22-20-38.448,6,2,218,202
75_22-20-38.448,6,3,127,207
75_22-20-38.448,6,4,60,218
75_22-20-38.448,6,5,0,218
75_22-20-38.686,6,0,216,221
75_22-20-38.686,6,1,177,219
75_22-20-38.686,6,2,218,201
75_22-20-38.686,6,3,127,206
75_22-20-38.686,6,4,58,218
75_22-20-38.686,6,5,0,217
75_22-20-38.929,6,0,215,220
75_22-20-38.929,6,1,175,220
75_22-20-38.929,6,2,219,201
75_22-20-38.929,6,3,124,205
75_22-20-38.929,6,4,60,219
75_22-20-38.929,6,5,0,218
75_22-20-39.164,6,0,216,220
75_22-20-39.164,6,1,176,220
75_22-20-39.164,6,2,218,201
75_22-20-39.164,6,3,129,206
75_22-20-39.164,6,4,58,219
75_22-20-39.164,6,5,0,218
75_22-20-39.414,6,0,214,220
75_22-20-39.414,6,1,175,220
75_22-20-39.414,6,2,216,204
75_22-20-39.414,6,3,128,207
75_22-20-39.414,6,4,54,220
75_22-20-39.414,6,5,1,218
75_22-20-39.646,6,0,216,219
75_22-20-39.646,6,1,176,220
75_22-20-39.646,6,2,214,202
75_22-20-39.646,6,3,122,209
75_22-20-39.646,6,4,60,220
75_22-20-39.646,6,5,0,218
75_22-20-39.902,6,0,215,221
75_22-20-39.902,6,1,175,221
75_22-20-39.902,6,2,215,203
75_22-20-39.902,6,3,127,210
75_22-20-39.902,6,4,60,219
75_22-20-39.902,6,5,0,218
75_22-20-40.116,6,0,216,221
75_22-20-40.116,6,1,174,220
75_22-20-40.116,6,2,216,204
75_22-20-40.116,6,3,130,211
75_22-20-40.116,6,4,61,218
75_22-20-40.116,6,5,1,218
75_22-20-40.317,6,0,218,221
75_22-20-40.317,6,1,177,220
75_22-20-40.317,6,2,214,203
75_22-20-40.317,6,3,124,208
75_22-20-40.317,6,4,64,218
75_22-20-40.317,6,5,0,218
75_22-20-40.530,6,0,217,220
75_22-20-40.530,6,1,176,220
75_22-20-40.530,6,2,216,203
75_22-20-40.530,6,3,129,208
75_22-20-40.530,6,4,62,221
75_22-20-40.530,6,5,0,218
75_22-20-40.714,6,0,217,221
75_22-20-40.714,6,1,176,220
75_22-20-40.714,6,2,216,202
75_22-20-40.714,6,3,126,204
75_22-20-40.714,6,4,71,218
75_22-20-40.714,6,5,0,219
75_22-20-40.929,6,0,217,221
75_22-20-40.929,6,1,176,219
75_22-20-40.929,6,2,216,202
75_22-20-40.929,6,3,129,206
75_22-20-40.929,6,4,60,218
75_22-20-40.929,6,5,0,218
75_22-20-41.607,6,0,217,220
75_22-20-41.607,6,1,176,221
75_22-20-41.607,6,2,214,203
75_22-20-41.607,6,3,127,207
75_22-20-41.607,6,4,60,218
75_22-20-41.607,6,5,0,217
75_22-20-41.972,6,0,216,220
75_22-20-41.972,6,1,175,219
75_22-20-41.972,6,2,216,202
75_22-20-41.972,6,3,130,206
75_22-20-41.972,6,4,62,217
75_22-20-41.972,6,5,0,215
75_22-20-42.163,6,0,216,221
75_22-20-42.163,6,1,176,220
75_22-20-42.163,6,2,218,204
75_22-20-42.163,6,3,125,211
75_22-20-42.163,6,4,59,217
75_22-20-42.163,6,5,0,218
75_22-20-42.478,6,0,218,220
75_22-20-42.478,6,1,176,219
75_22-20-42.478,6,2,220,203
75_22-20-42.478,6,3,131,205
75_22-20-42.478,6,4,61,220
75_22-20-42.478,6,5,0,216
75_22-20-42.714,6,0,217,221
75_22-20-42.714,6,1,179,220
75_22-20-42.714,6,2,218,203
75_22-20-42.714,6,3,133,205
75_22-20-42.714,6,4,66,220
75_22-20-42.714,6,5,0,216
75_22-20-43.281,6,0,216,220
75_22-20-43.281,6,1,175,220
75_22-20-43.281,6,2,218,203
75_22-20-43.281,6,3,128,204
75_22-20-43.281,6,4,63,218
75_22-20-43.281,6,5,0,217
75_22-20-43.731,6,0,216,221
75_22-20-43.731,6,1,177,220
75_22-20-43.731,6,2,220,203
75_22-20-43.731,6,3,126,206
75_22-20-43.731,6,4,60,219
75_22-20-43.731,6,5,0,218
75_22-20-44.053,6,0,216,221
75_22-20-44.053,6,1,175,220
75_22-20-44.053,6,2,216,203
75_22-20-44.053,6,3,132,207
75_22-20-44.053,6,4,66,218
75_22-20-44.053,6,5,1,215
75_22-20-44.289,6,0,217,220
75_22-20-44.289,6,1,177,220
75_22-20-44.289,6,2,216,201
75_22-20-44.289,6,3,130,208
75_22-20-44.289,6,4,58,219
75_22-20-44.289,6,5,0,218
75_22-20-44.518,6,0,215,221
75_22-20-44.518,6,1,176,220
75_22-20-44.518,6,2,216,200
75_22-20-44.518,6,3,131,208
75_22-20-44.518,6,4,62,218
75_22-20-44.518,6,5,0,217
75_22-20-44.745,6,0,216,221
75_22-20-44.745,6,1,177,220
75_22-20-44.745,6,2,215,204
75_22-20-44.745,6,3,128,205
75_22-20-44.745,6,4,60,219
75_22-20-44.745,6,5,0,218
75_22-20-44.978,6,0,217,221
75_22-20-44.978,6,1,177,219
75_22-20-44.978,6,2,216,202
75_22-20-44.978,6,3,126,206
75_22-20-44.978,6,4,56,216
75_22-20-44.978,6,5,0,216
75_22-20-45.219,6,0,217,220
75_22-20-45.219,6,1,178,220
75_22-20-45.219,6,2,215,202
75_22-20-45.219,6,3,131,205
75_22-20-45.219,6,4,55,218
75_22-20-45.219,6,5,0,218
75_22-20-45.461,6,0,216,220
75_22-20-45.461,6,1,179,218
75_22-20-45.461,6,2,216,203
75_22-20-45.461,6,3,130,206
75_22-20-45.461,6,4,58,217
75_22-20-45.461,6,5,0,216
75_22-20-45.712,6,0,218,221
75_22-20-45.712,6,1,177,219
75_22-20-45.712,6,2,216,203
75_22-20-45.712,6,3,128,204
75_22-20-45.712,6,4,58,218
75_22-20-45.712,6,5,0,217
75_22-20-45.958,6,0,217,221
75_22-20-45.958,6,1,177,221
75_22-20-45.958,6,2,215,203
75_22-20-45.958,6,3,126,204
75_22-20-45.958,6,4,60,218
75_22-20-45.958,6,5,0,218
75_22-20-46.223,6,0,218,221
75_22-20-46.223,6,1,176,220
75_22-20-46.223,6,2,218,204
75_22-20-46.223,6,3,130,204
75_22-20-46.223,6,4,62,218
75_22-20-46.223,6,5,1,218
75_22-20-46.419,6,0,219,220
75_22-20-46.419,6,1,176,219
75_22-20-46.419,6,2,218,204
75_22-20-46.419,6,3,130,204
75_22-20-46.419,6,4,60,218
75_22-20-46.419,6,5,0,218
75_22-20-46.693,6,0,217,220
75_22-20-46.693,6,1,175,220
75_22-20-46.693,6,2,216,203
75_22-20-46.693,6,3,131,206
75_22-20-46.693,6,4,62,215
75_22-20-46.693,6,5,1,217
75_22-20-46.914,6,0,217,221
75_22-20-46.914,6,1,177,218
75_22-20-46.914,6,2,217,203
75_22-20-46.914,6,3,126,204
75_22-20-46.914,6,4,59,217
75_22-20-46.914,6,5,0,216
75_22-20-47.135,6,0,218,221
75_22-20-47.135,6,1,176,219
75_22-20-47.135,6,2,219,202
75_22-20-47.135,6,3,132,206
75_22-20-47.135,6,4,61,219
75_22-20-47.135,6,5,0,217
75_22-20-47.326,6,0,218,221
75_22-20-47.326,6,1,176,219
75_22-20-47.326,6,2,218,202
75_22-20-47.326,6,3,128,210
75_22-20-47.326,6,4,58,217
75_22-20-47.326,6,5,0,216
75_22-20-47.579,6,0,217,221
75_22-20-47.579,6,1,175,219
75_22-20-47.579,6,2,218,203
75_22-20-47.579,6,3,127,208
75_22-20-47.579,6,4,59,216
75_22-20-47.579,6,5,0,218
75_22-20-47.794,6,0,218,221
75_22-20-47.794,6,1,175,220
75_22-20-47.794,6,2,218,203
75_22-20-47.794,6,3,127,209
75_22-20-47.794,6,4,58,218
75_22-20-47.794,6,5,0,218
75_22-20-47.987,6,0,218,220
75_22-20-47.987,6,1,177,220
75_22-20-47.987,6,2,219,202
75_22-20-47.987,6,3,126,206
75_22-20-47.987,6,4,61,220
75_22-20-47.987,6,5,0,217
75_22-20-48.210,6,0,217,221
75_22-20-48.210,6,1,176,220
75_22-20-48.210,6,2,220,203
75_22-20-48.210,6,3,127,203
75_22-20-48.210,6,4,58,214
75_22-20-48.210,6,5,1,216
75_22-20-48.406,6,0,219,221
75_22-20-48.406,6,1,177,220
75_22-20-48.406,6,2,217,203
75_22-20-48.406,6,3,127,206
75_22-20-48.406,6,4,65,218
75_22-20-48.406,6,5,0,218
75_22-20-48.632,6,0,218,221
75_22-20-48.632,6,1,176,220
75_22-20-48.632,6,2,216,203
75_22-20-48.632,6,3,126,205
75_22-20-48.632,6,4,64,216
75_22-20-48.632,6,5,0,216
75_22-20-48.813,6,0,219,221
75_22-20-48.813,6,1,175,219
75_22-20-48.813,6,2,219,204
75_22-20-48.813,6,3,129,207
75_22-20-48.813,6,4,60,217
75_22-20-48.813,6,5,0,217
75_22-20-49.004,6,0,218,220
75_22-20-49.004,6,1,180,219
75_22-20-49.004,6,2,218,204
75_22-20-49.004,6,3,129,207
75_22-20-49.004,6,4,63,218
75_22-20-49.004,6,5,0,218
75_22-20-49.232,6,0,219,220
75_22-20-49.232,6,1,178,219
75_22-20-49.232,6,2,218,200
75_22-20-49.232,6,3,128,208
75_22-20-49.232,6,4,58,216
75_22-20-49.232,6,5,0,217
75_22-20-49.424,6,0,218,220
75_22-20-49.424,6,1,178,219
75_22-20-49.424,6,2,218,202
75_22-20-49.424,6,3,130,206
75_22-20-49.424,6,4,62,218
75_22-20-49.424,6,5,0,217
75_22-20-49.653,6,0,218,220
75_22-20-49.653,6,1,176,219
75_22-20-49.653,6,2,220,204
75_22-20-49.653,6,3,130,205
75_22-20-49.653,6,4,59,219
75_22-20-49.653,6,5,1,220
75_22-20-49.841,6,0,218,220
75_22-20-49.841,6,1,176,219
75_22-20-49.841,6,2,219,203
75_22-20-49.841,6,3,131,203
75_22-20-49.841,6,4,60,218
75_22-20-49.841,6,5,0,218
75_22-20-50.099,6,0,219,221
75_22-20-50.099,6,1,176,220
75_22-20-50.099,6,2,218,204
75_22-20-50.099,6,3,130,204
75_22-20-50.099,6,4,60,218
75_22-20-50.099,6,5,0,217
75_22-20-50.496,6,0,219,221
75_22-20-50.496,6,1,174,219
75_22-20-50.496,6,2,218,201
75_22-20-50.496,6,3,129,206
75_22-20-50.496,6,4,69,217
75_22-20-50.496,6,5,1,217
75_22-20-50.688,6,0,219,221
75_22-20-50.688,6,1,175,219
75_22-20-50.688,6,2,217,200
75_22-20-50.688,6,3,128,206
75_22-20-50.688,6,4,57,217
75_22-20-50.688,6,5,0,217
75_22-20-50.912,6,0,219,221
75_22-20-50.912,6,1,174,218
75_22-20-50.912,6,2,216,202
75_22-20-50.912,6,3,127,206
75_22-20-50.912,6,4,62,217
75_22-20-50.912,6,5,0,218
75_22-20-51.100,6,0,221,222
75_22-20-51.100,6,1,176,220
75_22-20-51.100,6,2,217,204
75_22-20-51.100,6,3,133,207
75_22-20-51.100,6,4,62,219
75_22-20-51.100,6,5,0,217
75_22-20-51.459,6,0,218,221
75_22-20-51.459,6,1,175,221
75_22-20-51.459,6,2,218,204
75_22-20-51.459,6,3,127,205
75_22-20-51.459,6,4,60,216
75_22-20-51.459,6,5,0,217
75_22-20-51.690,6,0,218,220
75_22-20-51.690,6,1,175,219
75_22-20-51.690,6,2,216,204
75_22-20-51.690,6,3,127,206
75_22-20-51.690,6,4,61,217
75_22-20-51.690,6,5,0,218
75_22-20-51.882,6,0,219,222
75_22-20-51.882,6,1,174,220
75_22-20-51.882,6,2,217,205
75_22-20-51.882,6,3,126,205
75_22-20-51.882,6,4,56,220
75_22-20-51.882,6,5,0,218
75_22-20-52.136,6,0,219,221
75_22-20-52.136,6,1,175,221
75_22-20-52.136,6,2,218,203
75_22-20-52.136,6,3,130,204
75_22-20-52.136,6,4,57,217
75_22-20-52.136,6,5,1,217
75_22-20-52.351,6,0,218,220
75_22-20-52.351,6,1,176,220
75_22-20-52.351,6,2,220,202
75_22-20-52.351,6,3,128,206
75_22-20-52.351,6,4,57,218
75_22-20-52.351,6,5,0,218
75_22-20-52.525,6,0,219,221
75_22-20-52.525,6,1,174,220
75_22-20-52.525,6,2,217,202
75_22-20-52.525,6,3,128,206
75_22-20-52.525,6,4,64,218
75_22-20-52.525,6,5,0,218
75_22-20-52.726,6,0,217,220
75_22-20-52.726,6,1,176,220
75_22-20-52.726,6,2,217,202
75_22-20-52.726,6,3,128,206
75_22-20-52.726,6,4,62,218
75_22-20-52.726,6,5,1,217
75_22-20-52.953,6,0,217,220
75_22-20-52.953,6,1,174,219
75_22-20-52.953,6,2,216,201
75_22-20-52.953,6,3,126,206
75_22-20-52.953,6,4,63,218
75_22-20-52.953,6,5,0,217
75_22-20-53.136,6,0,218,220
75_22-20-53.136,6,1,176,219
75_22-20-53.136,6,2,216,200
75_22-20-53.136,6,3,127,206
75_22-20-53.136,6,4,56,218
75_22-20-53.136,6,5,0,218
75_22-20-53.306,6,0,219,221
75_22-20-53.306,6,1,176,220
75_22-20-53.306,6,2,214,201
75_22-20-53.306,6,3,127,206
75_22-20-53.306,6,4,63,219
75_22-20-53.306,6,5,1,217
75_22-20-53.484,6,0,220,221
75_22-20-53.484,6,1,175,219
75_22-20-53.484,6,2,216,199
75_22-20-53.484,6,3,128,210
75_22-20-53.484,6,4,58,218
75_22-20-53.484,6,5,0,217
75_22-20-53.666,6,0,219,221
75_22-20-53.666,6,1,175,219
75_22-20-53.666,6,2,218,198
75_22-20-53.666,6,3,127,205
75_22-20-53.666,6,4,66,218
75_22-20-53.666,6,5,0,219
75_22-20-53.850,6,0,220,221
75_22-20-53.850,6,1,175,219
75_22-20-53.850,6,2,214,201
75_22-20-53.850,6,3,128,206
75_22-20-53.850,6,4,59,218
75_22-20-53.850,6,5,0,216
75_22-20-55.829,6,0,216,220
75_22-20-55.829,6,1,174,220
75_22-20-55.829,6,2,207,193
75_22-20-55.829,6,3,125,207
75_22-20-55.829,6,4,62,217
75_22-20-55.829,6,5,0,213
75_22-20-56.009,6,0,217,220
75_22-20-56.009,6,1,176,219
75_22-20-56.009,6,2,201,182
75_22-20-56.009,6,3,125,204
75_22-20-56.009,6,4,59,219
75_22-20-56.009,6,5,0,203
75_22-20-56.207,6,0,217,220
75_22-20-56.207,6,1,174,220
75_22-20-56.207,6,2,194,179
75_22-20-56.207,6,3,118,195
75_22-20-56.207,6,4,63,220
75_22-20-56.207,6,5,0,204
75_22-20-56.443,6,0,217,221
75_22-20-56.443,6,1,173,221
75_22-20-56.443,6,2,190,176
75_22-20-56.443,6,3,113,182
75_22-20-56.443,6,4,60,208
75_22-20-56.443,6,5,0,201
75_22-20-56.684,6,0,220,220
75_22-20-56.684,6,1,174,220
75_22-20-56.684,6,2,186,170
75_22-20-56.684,6,3,103,180
75_22-20-56.684,6,4,50,204
75_22-20-56.684,6,5,0,202
75_22-20-56.914,6,0,219,220
75_22-20-56.914,6,1,173,221
75_22-20-56.914,6,2,187,172
75_22-20-56.914,6,3,106,179
75_22-20-56.914,6,4,53,201
75_22-20-56.914,6,5,0,201
75_22-20-57.327,6,0,218,220
75_22-20-57.327,6,1,176,222
75_22-20-57.327,6,2,188,172
75_22-20-57.327,6,3,109,178
75_22-20-57.327,6,4,50,202
75_22-20-57.327,6,5,0,202
75_22-20-57.517,6,0,218,220
75_22-20-57.517,6,1,175,222
75_22-20-57.517,6,2,188,175
75_22-20-57.517,6,3,110,181
75_22-20-57.517,6,4,52,202
75_22-20-57.517,6,5,0,202
75_22-20-59.473,6,0,219,219
75_22-20-59.473,6,1,176,220
75_22-20-59.473,6,2,188,174
75_22-20-59.473,6,3,113,182
75_22-20-59.473,6,4,54,203
75_22-20-59.473,6,5,1,202
75_22-20-59.818,6,0,218,221
75_22-20-59.818,6,1,176,221
75_22-20-59.818,6,2,188,173
75_22-20-59.818,6,3,113,186
75_22-20-59.818,6,4,50,209
75_22-20-59.818,6,5,0,204
75_22-21-00.131,6,0,219,220
75_22-21-00.131,6,1,176,223
75_22-21-00.131,6,2,189,173
75_22-21-00.131,6,3,113,186
75_22-21-00.131,6,4,52,208
75_22-21-00.131,6,5,1,207
75_22-21-00.533,6,0,218,221
75_22-21-00.533,6,1,176,221
75_22-21-00.533,6,2,187,174
75_22-21-00.533,6,3,118,186
75_22-21-00.533,6,4,50,209
75_22-21-00.533,6,5,0,206
75_22-21-00.829,6,0,219,220
75_22-21-00.829,6,1,176,220
75_22-21-00.829,6,2,188,175
75_22-21-00.829,6,3,111,173
75_22-21-00.829,6,4,54,198
75_22-21-00.829,6,5,0,202
75_22-21-01.204,6,0,217,220
75_22-21-01.204,6,1,176,220
75_22-21-01.204,6,2,181,172
75_22-21-01.204,6,3,104,153
75_22-21-01.204,6,4,60,204
75_22-21-01.204,6,5,1,204
75_22-21-12.093,6,0,211,219
75_22-21-12.093,6,1,179,222
75_22-21-12.093,6,2,193,175
75_22-21-12.093,6,3,121,176
75_22-21-12.093,6,4,53,202
75_22-21-12.093,6,5,1,201
75_22-21-12.341,6,0,210,219
75_22-21-12.341,6,1,178,221
75_22-21-12.341,6,2,192,175
75_22-21-12.341,6,3,117,174
75_22-21-12.341,6,4,52,200
75_22-21-12.341,6,5,0,203
75_22-21-17.332,6,0,216,220
75_22-21-17.332,6,1,175,219
75_22-21-17.332,6,2,177,170
75_22-21-17.332,6,3,100,174
75_22-21-17.332,6,4,55,219
75_22-21-17.332,6,5,0,206
75_22-21-17.579,6,0,216,219
75_22-21-17.579,6,1,176,220
75_22-21-17.579,6,2,178,172
75_22-21-17.579,6,3,96,175
75_22-21-17.579,6,4,49,220
75_22-21-17.579,6,5,0,208
75_22-21-18.762,6,0,216,220
75_22-21-18.762,6,1,180,221
75_22-21-18.762,6,2,175,174
75_22-21-18.762,6,3,99,174
75_22-21-18.762,6,4,44,219
75_22-21-18.762,6,5,0,207
75_22-21-20.206,6,0,222,220
75_22-21-20.206,6,1,182,222
75_22-21-20.206,6,2,181,173
75_22-21-20.206,6,3,102,177
75_22-21-20.206,6,4,49,219
75_22-21-20.206,6,5,0,207
75_22-21-20.675,6,0,225,220
75_22-21-20.675,6,1,183,219
75_22-21-20.675,6,2,181,170
75_22-21-20.675,6,3,102,179
75_22-21-20.675,6,4,54,220
75_22-21-20.675,6,5,0,208
77_22-17-57.300,6,0,218,220
77_22-17-57.300,6,1,177,219
77_22-17-57.300,6,2,184,175
77_22-17-57.300,6,3,107,182
77_22-17-57.300,6,4,54,203
77_22-17-57.300,6,5,3,203
77_22-17-57.579,6,0,224,220
77_22-17-57.579,6,1,183,221
77_22-17-57.579,6,2,185,172
77_22-17-57.579,6,3,110,182
77_22-17-57.579,6,4,56,200
77_22-17-57.579,6,5,5,202
77_22-17-57.866,6,0,222,219
77_22-17-57.866,6,1,182,218
77_22-17-57.866,6,2,184,174
77_22-17-57.866,6,3,112,181
77_22-17-57.866,6,4,57,202
77_22-17-57.866,6,5,4,202
77_22-17-58.100,6,0,222,220
77_22-17-58.100,6,1,183,218
77_22-17-58.100,6,2,184,173
77_22-17-58.100,6,3,110,180
77_22-17-58.100,6,4,58,203
77_22-17-58.100,6,5,4,204
77_22-17-58.346,6,0,224,219
77_22-17-58.346,6,1,182,220
77_22-17-58.346,6,2,185,171
77_22-17-58.346,6,3,109,181
77_22-17-58.346,6,4,59,202
77_22-17-58.346,6,5,5,202
77_22-17-58.626,6,0,222,220
77_22-17-58.626,6,1,182,219
77_22-17-58.626,6,2,185,171
77_22-17-58.626,6,3,107,183
77_22-17-58.626,6,4,53,200
77_22-17-58.626,6,5,4,204
77_22-17-58.941,6,0,222,219
77_22-17-58.941,6,1,180,220
77_22-17-58.941,6,2,186,168
77_22-17-58.941,6,3,109,180
77_22-17-58.941,6,4,58,202
77_22-17-58.941,6,5,4,203
77_22-17-59.137,6,0,223,219
77_22-17-59.137,6,1,183,220
77_22-17-59.137,6,2,186,169
77_22-17-59.137,6,3,108,179
77_22-17-59.137,6,4,59,200
77_22-17-59.137,6,5,4,203
77_22-17-59.399,6,0,221,219
77_22-17-59.399,6,1,180,221
77_22-17-59.399,6,2,186,171
77_22-17-59.399,6,3,107,180
77_22-17-59.399,6,4,56,202
77_22-17-59.399,6,5,6,202
77_22-17-59.609,6,0,222,220
77_22-17-59.609,6,1,183,220
77_22-17-59.609,6,2,186,174
77_22-17-59.609,6,3,111,181
77_22-17-59.609,6,4,58,202
77_22-17-59.609,6,5,8,204
77_22-17-59.848,6,0,222,219
77_22-17-59.848,6,1,182,218
77_22-17-59.848,6,2,186,171
77_22-17-59.848,6,3,111,182
77_22-17-59.848,6,4,58,202
77_22-17-59.848,6,5,6,203
77_22-18-00.104,6,0,222,219
77_22-18-00.104,6,1,182,218
77_22-18-00.104,6,2,186,171
77_22-18-00.104,6,3,111,182
77_22-18-00.104,6,4,58,202
77_22-18-00.104,6,5,6,203
77_22-18-00.335,6,0,222,219
77_22-18-00.335,6,1,182,218
77_22-18-00.335,6,2,186,171
77_22-18-00.335,6,3,111,182
77_22-18-00.335,6,4,58,202
77_22-18-00.335,6,5,6,203
77_22-18-00.583,6,0,222,219
77_22-18-00.583,6,1,182,218
77_22-18-00.583,6,2,186,171
